,doi,html,publication_date,downloads,views,days_since_publication
19500,https://doi.org/10.5281/zenodo.6141799,https://zenodo.org/record/6141799,2022-02-21,67.0,114.0,103
19501,https://doi.org/10.5061/dryad.xsj3tx9gx,https://zenodo.org/record/6207299,2022-02-21,4.0,5.0,103
19502,https://doi.org/10.5061/dryad.qv9s4mwdb,https://zenodo.org/record/6210311,2022-02-21,3.0,7.0,103
19503,https://doi.org/10.5061/dryad.w3r2280sn,https://zenodo.org/record/6207305,2022-02-21,0.0,1.0,103
19504,https://doi.org/10.5061/dryad.vt4b8gts8,https://zenodo.org/record/6210943,2022-02-21,10.0,11.0,103
19505,https://doi.org/10.5281/zenodo.6211553,https://zenodo.org/record/6211553,2022-02-21,10.0,58.0,103
19506,https://doi.org/10.5281/zenodo.6211701,https://zenodo.org/record/6211701,2022-02-21,16.0,48.0,103
19507,https://doi.org/10.5281/zenodo.6211883,https://zenodo.org/record/6211883,2022-02-21,21.0,57.0,103
19508,https://doi.org/10.5281/zenodo.6211990,https://zenodo.org/record/6211990,2022-02-21,37.0,152.0,103
19509,https://doi.org/10.5061/dryad.wh70rxwpg,https://zenodo.org/record/6212152,2022-02-21,7.0,11.0,103
19510,https://doi.org/10.5061/dryad.g4f4qrfs5,https://zenodo.org/record/6212162,2022-02-21,0.0,5.0,103
19511,https://doi.org/10.5061/dryad.sn02v6x3j,https://zenodo.org/record/6212506,2022-02-21,0.0,10.0,103
19512,https://doi.org/10.5281/zenodo.6206870,https://zenodo.org/record/6206870,2022-02-21,5.0,7.0,103
19513,https://doi.org/10.5061/dryad.mw6m905z2,https://zenodo.org/record/6216366,2022-02-21,12.0,10.0,103
19514,https://doi.org/10.5281/zenodo.6211555,https://zenodo.org/record/6211555,2022-02-21,9.0,144.0,103
19515,https://doi.org/10.5281/zenodo.6302555,https://zenodo.org/record/6302555,2022-02-21,2.0,12.0,103
19516,https://doi.org/10.5281/zenodo.3985706,https://zenodo.org/record/3985706,2022-02-21,2.0,6.0,103
19517,https://doi.org/10.5061/dryad.31zcrjdk3,https://zenodo.org/record/4586189,2022-02-22,15.0,19.0,102
19518,https://doi.org/10.25349/D9M907,https://zenodo.org/record/4697673,2022-02-22,31.0,18.0,102
19519,https://doi.org/10.1016/j.chroma.2021.462793,https://zenodo.org/record/6008464,2022-02-22,68.0,30.0,102
19520,https://doi.org/10.5061/dryad.sxksn034z,https://zenodo.org/record/6038877,2022-02-22,9.0,16.0,102
19521,https://doi.org/10.5281/zenodo.6045874,https://zenodo.org/record/6045874,2022-02-22,10.0,39.0,102
19522,https://doi.org/10.5061/dryad.f4qrfj6vc,https://zenodo.org/record/6210315,2022-02-22,0.0,0.0,102
19523,https://doi.org/10.5281/zenodo.6218687,https://zenodo.org/record/6218687,2022-02-22,5.0,49.0,102
19524,https://doi.org/10.5281/zenodo.6219128,https://zenodo.org/record/6219128,2022-02-22,5.0,48.0,102
19525,https://doi.org/10.5061/dryad.s1rn8pk8x,https://zenodo.org/record/6220411,2022-02-22,7.0,7.0,102
19526,https://doi.org/10.5281/zenodo.6221703,https://zenodo.org/record/6221703,2022-02-22,1.0,7.0,102
19527,https://doi.org/10.5281/zenodo.6221942,https://zenodo.org/record/6221942,2022-02-22,11.0,18.0,102
19528,https://doi.org/10.5281/zenodo.6222680,https://zenodo.org/record/6222680,2022-02-22,0.0,18.0,102
19529,https://doi.org/10.5281/zenodo.6224376,https://zenodo.org/record/6224376,2022-02-22,81.0,97.0,102
19530,https://doi.org/10.5281/zenodo.6224290,https://zenodo.org/record/6224290,2022-02-22,5.0,7.0,102
19531,https://doi.org/10.5281/zenodo.6224618,https://zenodo.org/record/6224618,2022-02-22,2.0,3.0,102
19532,https://doi.org/10.5281/zenodo.6224890,https://zenodo.org/record/6224890,2022-02-22,7.0,17.0,102
19533,https://doi.org/10.5281/zenodo.6224978,https://zenodo.org/record/6224978,2022-02-22,0.0,8.0,102
19534,https://doi.org/10.5281/zenodo.6224994,https://zenodo.org/record/6224994,2022-02-22,4.0,5.0,102
19535,https://doi.org/10.5281/zenodo.6225206,https://zenodo.org/record/6225206,2022-02-22,4.0,6.0,102
19536,https://doi.org/10.5281/zenodo.6225337,https://zenodo.org/record/6225337,2022-02-22,4.0,10.0,102
19537,https://doi.org/10.5281/zenodo.6225272,https://zenodo.org/record/6225272,2022-02-22,4.0,10.0,102
19538,https://doi.org/10.5281/zenodo.6225465,https://zenodo.org/record/6225465,2022-02-22,2.0,3.0,102
19539,https://doi.org/10.5281/zenodo.6225534,https://zenodo.org/record/6225534,2022-02-22,8.0,22.0,102
19540,https://doi.org/10.5281/zenodo.6225657,https://zenodo.org/record/6225657,2022-02-22,3.0,5.0,102
19541,https://doi.org/10.5281/zenodo.6225785,https://zenodo.org/record/6225785,2022-02-22,2.0,5.0,102
19542,https://doi.org/10.5281/zenodo.6225854,https://zenodo.org/record/6225854,2022-02-22,2.0,35.0,102
19543,https://doi.org/10.5281/zenodo.6226169,https://zenodo.org/record/6226169,2022-02-22,1.0,12.0,102
19544,https://doi.org/10.5281/zenodo.6226423,https://zenodo.org/record/6226423,2022-02-22,4.0,57.0,102
19545,https://doi.org/10.5281/zenodo.6226369,https://zenodo.org/record/6226369,2022-02-22,6.0,22.0,102
19546,https://doi.org/10.5061/dryad.cjsxksn79,https://zenodo.org/record/6227354,2022-02-22,0.0,12.0,102
19547,https://doi.org/10.5281/zenodo.6227755,https://zenodo.org/record/6227755,2022-02-22,0.0,9.0,102
19548,https://doi.org/10.5061/dryad.rxwdbrvb1,https://zenodo.org/record/6227975,2022-02-22,0.0,4.0,102
19549,https://doi.org/10.5061/dryad.tht76hf17,https://zenodo.org/record/6228416,2022-02-22,0.0,3.0,102
19550,https://doi.org/10.5061/dryad.qrfj6q5f5,https://zenodo.org/record/6228864,2022-02-22,4.0,7.0,102
19551,https://doi.org/10.5061/dryad.6wwpzgmtp,https://zenodo.org/record/6228862,2022-02-22,6.0,11.0,102
19552,https://doi.org/10.5061/dryad.q573n5thn,https://zenodo.org/record/6228895,2022-02-22,7.0,10.0,102
19553,https://doi.org/10.5281/zenodo.6228838,https://zenodo.org/record/6228838,2022-02-22,7.0,11.0,102
19554,https://doi.org/10.5281/zenodo.6229328,https://zenodo.org/record/6229328,2022-02-22,0.0,12.0,102
19555,https://doi.org/10.5281/zenodo.6229374,https://zenodo.org/record/6229374,2022-02-22,0.0,5.0,102
19556,https://doi.org/10.5061/dryad.f4qrfj6x8,https://zenodo.org/record/6229396,2022-02-22,7.0,9.0,102
19557,https://doi.org/10.5281/zenodo.6229428,https://zenodo.org/record/6229428,2022-02-22,0.0,5.0,102
19558,https://doi.org/10.5281/zenodo.6229433,https://zenodo.org/record/6229433,2022-02-22,1.0,4.0,102
19559,https://doi.org/10.5281/zenodo.6229465,https://zenodo.org/record/6229465,2022-02-22,0.0,16.0,102
19560,https://doi.org/10.5281/zenodo.6229537,https://zenodo.org/record/6229537,2022-02-22,0.0,5.0,102
19561,https://doi.org/10.5281/zenodo.6229571,https://zenodo.org/record/6229571,2022-02-22,0.0,11.0,102
19562,https://doi.org/10.5281/zenodo.6229599,https://zenodo.org/record/6229599,2022-02-22,1.0,23.0,102
19563,https://doi.org/10.5281/zenodo.6229653,https://zenodo.org/record/6229653,2022-02-22,1.0,15.0,102
19564,https://doi.org/10.5281/zenodo.6229679,https://zenodo.org/record/6229679,2022-02-22,0.0,8.0,102
19565,https://doi.org/10.5281/zenodo.6229715,https://zenodo.org/record/6229715,2022-02-22,0.0,13.0,102
19566,https://doi.org/10.5061/dryad.m905qfv32,https://zenodo.org/record/6229759,2022-02-22,8.0,9.0,102
19567,https://doi.org/10.5061/dryad.q573n5tkg,https://zenodo.org/record/6229729,2022-02-22,0.0,1.0,102
19568,https://doi.org/10.5061/dryad.v41ns1rxz,https://zenodo.org/record/6230153,2022-02-22,3.0,6.0,102
19569,https://doi.org/10.5061/dryad.8gtht76r3,https://zenodo.org/record/6230219,2022-02-22,3.0,5.0,102
19570,https://doi.org/10.5061/dryad.9cnp5hqg4,https://zenodo.org/record/6231421,2022-02-22,0.0,3.0,102
19571,https://doi.org/10.5281/zenodo.6232103,https://zenodo.org/record/6232103,2022-02-22,28.0,39.0,102
19572,https://doi.org/10.25338/B8QW4G,https://zenodo.org/record/6233958,2022-02-22,0.0,6.0,102
19573,https://doi.org/10.5061/dryad.fbg79cns8,https://zenodo.org/record/6233977,2022-02-22,0.0,5.0,102
19574,https://doi.org/10.5061/dryad.8w9ghx3p5,https://zenodo.org/record/6234057,2022-02-22,10.0,12.0,102
19575,https://doi.org/10.5061/dryad.3j9kd51kx,https://zenodo.org/record/6234527,2022-02-22,0.0,1.0,102
19576,https://doi.org/10.5061/dryad.vdncjsxvk,https://zenodo.org/record/6234639,2022-02-22,1.0,8.0,102
19577,https://doi.org/10.5061/dryad.hdr7sqvkb,https://zenodo.org/record/6234938,2022-02-22,9.0,11.0,102
19578,https://doi.org/10.7291/D1QM3G,https://zenodo.org/record/6235215,2022-02-22,8.0,9.0,102
19579,https://doi.org/10.5061/dryad.dv41ns20d,https://zenodo.org/record/6238472,2022-02-22,8.0,10.0,102
19580,https://doi.org/10.5281/zenodo.6222067,https://zenodo.org/record/6222067,2022-02-22,4.0,26.0,102
19581,https://doi.org/10.5281/zenodo.6301362,https://zenodo.org/record/6301362,2022-02-22,144.0,9.0,102
19582,https://doi.org/10.5281/zenodo.6230583,https://zenodo.org/record/6230583,2022-02-22,5.0,28.0,102
19583,https://doi.org/10.5821/data-2117-362987-1,https://zenodo.org/record/6226626,2022-02-22,4.0,7.0,102
19584,https://doi.org/10.5281/zenodo.6386767,https://zenodo.org/record/6386767,2022-02-22,11.0,25.0,102
19585,https://doi.org/10.5281/zenodo.5935524,https://zenodo.org/record/5935524,2022-02-22,15.0,15.0,102
19586,https://doi.org/10.5061/dryad.vdncjsxss,https://zenodo.org/record/4341299,2022-02-23,12.0,22.0,101
19587,https://doi.org/10.5061/dryad.tqjq2bvz6,https://zenodo.org/record/4655203,2022-02-23,3.0,8.0,101
19588,https://doi.org/10.5061/dryad.z34tmpgcq,https://zenodo.org/record/5223875,2022-02-23,22.0,11.0,101
19589,https://doi.org/10.5061/dryad.h44j0zpkq,https://zenodo.org/record/5676378,2022-02-23,6.0,22.0,101
19590,https://doi.org/10.5061/dryad.6wwpzgn1j,https://zenodo.org/record/6229883,2022-02-23,6.0,10.0,101
19591,https://doi.org/10.5281/zenodo.6233291,https://zenodo.org/record/6233291,2022-02-23,0.0,9.0,101
19592,https://doi.org/10.5281/zenodo.6235313,https://zenodo.org/record/6235313,2022-02-23,11.0,24.0,101
19593,https://doi.org/10.5281/zenodo.6239078,https://zenodo.org/record/6239078,2022-02-23,32.0,16.0,101
19594,https://doi.org/10.5281/zenodo.6241025,https://zenodo.org/record/6241025,2022-02-23,50.0,136.0,101
19595,https://doi.org/10.5281/zenodo.6242179,https://zenodo.org/record/6242179,2022-02-23,15.0,53.0,101
19596,https://doi.org/10.5281/zenodo.6242541,https://zenodo.org/record/6242541,2022-02-23,73.0,56.0,101
19597,https://doi.org/10.5281/zenodo.6245224,https://zenodo.org/record/6245224,2022-02-23,5.0,16.0,101
19598,https://doi.org/10.5061/dryad.hhmgqnkj9,https://zenodo.org/record/6245787,2022-02-23,7.0,8.0,101
19599,https://doi.org/10.5281/zenodo.6245498,https://zenodo.org/record/6245498,2022-02-23,12.0,30.0,101
19600,https://doi.org/10.5281/zenodo.6246090,https://zenodo.org/record/6246090,2022-02-23,0.0,32.0,101
19601,https://doi.org/10.5281/zenodo.6247463,https://zenodo.org/record/6247463,2022-02-23,10.0,35.0,101
19602,https://doi.org/10.5061/dryad.ksn02v763,https://zenodo.org/record/6248275,2022-02-23,0.0,1.0,101
19603,https://doi.org/10.5061/dryad.2fqz612qw,https://zenodo.org/record/6248365,2022-02-23,0.0,0.0,101
19604,https://doi.org/10.5061/dryad.jm63xsjct,https://zenodo.org/record/6248904,2022-02-23,0.0,7.0,101
19605,https://doi.org/10.5061/dryad.j3tx95xgp,https://zenodo.org/record/6248916,2022-02-23,0.0,0.0,101
19606,https://doi.org/10.5061/dryad.tb2rbp025,https://zenodo.org/record/6249137,2022-02-23,0.0,0.0,101
19607,https://doi.org/10.5061/dryad.pc866t1pz,https://zenodo.org/record/6249211,2022-02-23,0.0,1.0,101
19608,https://doi.org/10.5061/dryad.8w9ghx3ks,https://zenodo.org/record/6249289,2022-02-23,8.0,14.0,101
19609,https://doi.org/10.5061/dryad.j6q573nd5,https://zenodo.org/record/6249303,2022-02-23,0.0,2.0,101
19610,https://doi.org/10.5281/zenodo.6250577,https://zenodo.org/record/6250577,2022-02-23,49.0,72.0,101
19611,https://doi.org/10.5281/zenodo.6250979,https://zenodo.org/record/6250979,2022-02-23,5.0,23.0,101
19612,https://doi.org/10.5061/dryad.v9s4mw6xj,https://zenodo.org/record/6252286,2022-02-23,10.0,10.0,101
19613,https://doi.org/10.5061/dryad.m905qfv31,https://zenodo.org/record/6252795,2022-02-23,4.0,4.0,101
19614,https://doi.org/10.5061/dryad.sxksn0332,https://zenodo.org/record/6252815,2022-02-23,3.0,3.0,101
19615,https://doi.org/10.5061/dryad.mw6m905xp,https://zenodo.org/record/6252831,2022-02-23,0.0,1.0,101
19616,https://doi.org/10.5281/zenodo.6204499,https://zenodo.org/record/6204499,2022-02-23,0.0,22.0,101
19617,https://doi.org/10.5281/zenodo.6322343,https://zenodo.org/record/6322343,2022-02-23,49.0,39.0,101
19618,https://doi.org/10.5281/zenodo.6336674,https://zenodo.org/record/6336674,2022-02-23,160.0,113.0,101
19619,https://doi.org/10.5281/zenodo.6242975,https://zenodo.org/record/6242975,2022-02-23,0.0,27.0,101
19620,https://doi.org/10.5061/dryad.q83bk3jkb,https://zenodo.org/record/6250019,2022-02-24,2.0,2.0,100
19621,https://doi.org/10.5281/zenodo.6251045,https://zenodo.org/record/6251045,2022-02-24,2.0,28.0,100
19622,https://doi.org/10.5281/zenodo.6252145,https://zenodo.org/record/6252145,2022-02-24,8.0,11.0,100
19623,https://doi.org/10.3897/evolsyst.6.80281.suppl3,https://zenodo.org/record/6254301,2022-02-24,5.0,7.0,100
19624,https://doi.org/10.3897/evolsyst.6.80281.suppl1,https://zenodo.org/record/6254303,2022-02-24,6.0,7.0,100
19625,https://doi.org/10.3897/evolsyst.6.80281.suppl2,https://zenodo.org/record/6254305,2022-02-24,4.0,4.0,100
19626,https://doi.org/10.5061/dryad.gb5mkkwq8,https://zenodo.org/record/6255268,2022-02-24,12.0,6.0,100
19627,https://doi.org/10.5281/zenodo.6255206,https://zenodo.org/record/6255206,2022-02-24,6.0,46.0,100
19628,https://doi.org/10.5281/zenodo.6256445,https://zenodo.org/record/6256445,2022-02-24,2.0,13.0,100
19629,https://doi.org/10.5281/zenodo.6200533,https://zenodo.org/record/6200533,2022-02-24,32.0,35.0,100
19630,https://doi.org/10.5281/zenodo.5789064,https://zenodo.org/record/5789064,2022-02-24,9230.0,345.0,100
19631,https://doi.org/10.5281/zenodo.6257532,https://zenodo.org/record/6257532,2022-02-24,15.0,14.0,100
19632,https://doi.org/10.5281/zenodo.6257774,https://zenodo.org/record/6257774,2022-02-24,3.0,30.0,100
19633,https://doi.org/10.5281/zenodo.6258085,https://zenodo.org/record/6258085,2022-02-24,0.0,9.0,100
19634,https://doi.org/10.5061/dryad.bg79cnpc7,https://zenodo.org/record/6258716,2022-02-24,6.0,9.0,100
19635,https://doi.org/10.5061/dryad.tqjq2bw05,https://zenodo.org/record/6258814,2022-02-24,0.0,1.0,100
19636,https://doi.org/10.5281/zenodo.6259320,https://zenodo.org/record/6259320,2022-02-24,6.0,7.0,100
19637,https://doi.org/10.5281/zenodo.6259385,https://zenodo.org/record/6259385,2022-02-24,1.0,8.0,100
19638,https://doi.org/10.5281/zenodo.6259595,https://zenodo.org/record/6259595,2022-02-24,1.0,8.0,100
19639,https://doi.org/10.5281/zenodo.6259651,https://zenodo.org/record/6259651,2022-02-24,1.0,9.0,100
19640,https://doi.org/10.5281/zenodo.6259814,https://zenodo.org/record/6259814,2022-02-24,2.0,21.0,100
19641,https://doi.org/10.5281/zenodo.6259750,https://zenodo.org/record/6259750,2022-02-24,30.0,54.0,100
19642,https://doi.org/10.5281/zenodo.6259925,https://zenodo.org/record/6259925,2022-02-24,1.0,29.0,100
19643,https://doi.org/10.5281/zenodo.6260753,https://zenodo.org/record/6260753,2022-02-24,13.0,40.0,100
19644,https://doi.org/10.5061/dryad.dfn2z350d,https://zenodo.org/record/6263294,2022-02-24,6.0,7.0,100
19645,https://doi.org/10.5061/dryad.3tf10120,https://zenodo.org/record/6263433,2022-02-24,0.0,2.0,100
19646,https://doi.org/10.5061/dryad.cnp5hqc48,https://zenodo.org/record/6263443,2022-02-24,17.0,19.0,100
19647,https://doi.org/10.5061/dryad.547d7wm7m,https://zenodo.org/record/6263455,2022-02-24,3.0,3.0,100
19648,https://doi.org/10.5061/dryad.p5hqbzkp4,https://zenodo.org/record/6263469,2022-02-24,0.0,2.0,100
19649,https://doi.org/10.5281/zenodo.6205111,https://zenodo.org/record/6205111,2022-02-24,10.0,192.0,100
19650,https://doi.org/10.5281/zenodo.6256190,https://zenodo.org/record/6256190,2022-02-24,0.0,18.0,100
19651,https://doi.org/10.5061/dryad.dr7sqvb11,https://zenodo.org/record/6263888,2022-02-24,7.0,9.0,100
19652,https://doi.org/10.5061/dryad.w9ghx3fr7,https://zenodo.org/record/6264661,2022-02-24,6.0,7.0,100
19653,https://doi.org/10.5281/zenodo.6266409,https://zenodo.org/record/6266409,2022-02-24,1.0,10.0,100
19654,https://doi.org/10.5281/zenodo.6127367,https://zenodo.org/record/6127367,2022-02-24,18.0,35.0,100
19655,https://doi.org/10.5061/dryad.fn2z34tw7,https://zenodo.org/record/6270459,2022-02-24,0.0,4.0,100
19656,https://doi.org/10.7272/Q6JD4V1G,https://zenodo.org/record/6270477,2022-02-24,56.0,95.0,100
19657,https://doi.org/10.5061/dryad.sn02v6x5x,https://zenodo.org/record/6270624,2022-02-24,8.0,10.0,100
19658,https://doi.org/10.5061/dryad.rjdfn2z9s,https://zenodo.org/record/6273091,2022-02-24,0.0,1.0,100
19659,https://doi.org/10.5061/dryad.51c59zw9d,https://zenodo.org/record/6273093,2022-02-24,6.0,6.0,100
19660,https://doi.org/10.5061/dryad.tht76hf19,https://zenodo.org/record/6273133,2022-02-24,1.0,2.0,100
19661,https://doi.org/10.5061/dryad.bcc2fqzcv,https://zenodo.org/record/6270126,2022-02-24,0.0,1.0,100
19662,https://doi.org/10.6071/M3RT05,https://zenodo.org/record/6301367,2022-02-24,2.0,6.0,100
19663,https://doi.org/10.5281/zenodo.6330628,https://zenodo.org/record/6330628,2022-02-24,4.0,37.0,100
19664,https://doi.org/10.5281/zenodo.6259253,https://zenodo.org/record/6259253,2022-02-24,0.0,15.0,100
19665,https://doi.org/10.5281/zenodo.6271560,https://zenodo.org/record/6271560,2022-02-25,2.0,42.0,99
19666,https://doi.org/10.3897/BDJ.10.e76864.suppl2,https://zenodo.org/record/6272357,2022-02-25,3.0,4.0,99
19667,https://doi.org/10.3897/BDJ.10.e76864.suppl1,https://zenodo.org/record/6272361,2022-02-25,3.0,3.0,99
19668,https://doi.org/10.5281/zenodo.6276446,https://zenodo.org/record/6276446,2022-02-25,1.0,51.0,99
19669,https://doi.org/10.5281/zenodo.6275868,https://zenodo.org/record/6275868,2022-02-25,4.0,11.0,99
19670,https://doi.org/10.5281/zenodo.6276357,https://zenodo.org/record/6276357,2022-02-25,3.0,10.0,99
19671,https://doi.org/10.5281/zenodo.6276426,https://zenodo.org/record/6276426,2022-02-25,3.0,9.0,99
19672,https://doi.org/10.5281/zenodo.6276509,https://zenodo.org/record/6276509,2022-02-25,3.0,7.0,99
19673,https://doi.org/10.5281/zenodo.6276694,https://zenodo.org/record/6276694,2022-02-25,5.0,13.0,99
19674,https://doi.org/10.5281/zenodo.6280617,https://zenodo.org/record/6280617,2022-02-25,8.0,76.0,99
19675,https://doi.org/10.5061/dryad.ffbg79cvr,https://zenodo.org/record/6281639,2022-02-25,9.0,10.0,99
19676,https://doi.org/10.5281/zenodo.6139958,https://zenodo.org/record/6139958,2022-02-25,29.0,160.0,99
19677,https://doi.org/10.5281/zenodo.6140111,https://zenodo.org/record/6140111,2022-02-25,4.0,45.0,99
19678,https://doi.org/10.5281/zenodo.6282253,https://zenodo.org/record/6282253,2022-02-25,38.0,46.0,99
19679,https://doi.org/10.5061/dryad.05qfttf4k,https://zenodo.org/record/6283384,2022-02-25,7.0,10.0,99
19680,https://doi.org/10.5281/zenodo.6050002,https://zenodo.org/record/6050002,2022-02-25,0.0,102.0,99
19681,https://doi.org/10.5061/dryad.pvmcvdnkb,https://zenodo.org/record/6287050,2022-02-25,2.0,11.0,99
19682,https://doi.org/10.5061/dryad.qfttdz0j2,https://zenodo.org/record/6296347,2022-02-25,2.0,9.0,99
19683,https://doi.org/10.5061/dryad.xgxd254j2,https://zenodo.org/record/6296459,2022-02-25,7.0,6.0,99
19684,https://doi.org/10.5281/zenodo.6203174,https://zenodo.org/record/6203174,2022-02-25,5.0,26.0,99
19685,https://doi.org/10.5281/zenodo.6304194,https://zenodo.org/record/6304194,2022-02-25,2.0,29.0,99
19686,https://doi.org/10.5281/zenodo.6408603,https://zenodo.org/record/6408603,2022-02-25,45.0,72.0,99
19687,https://doi.org/10.5281/zenodo.6399080,https://zenodo.org/record/6399080,2022-02-25,1.0,14.0,99
19688,https://doi.org/10.5281/zenodo.6286971,https://zenodo.org/record/6286971,2022-02-25,1.0,9.0,99
19689,https://doi.org/10.5061/dryad.47d7wm3cf,https://zenodo.org/record/5080973,2022-02-26,0.0,2.0,98
19690,https://doi.org/10.5061/dryad.vmcvdncrh,https://zenodo.org/record/5205227,2022-02-26,7.0,10.0,98
19691,https://doi.org/10.5281/zenodo.6298740,https://zenodo.org/record/6298740,2022-02-26,3.0,10.0,98
19692,https://doi.org/10.5281/zenodo.6299627,https://zenodo.org/record/6299627,2022-02-26,9.0,11.0,98
19693,https://doi.org/10.5061/dryad.t76hdr80f,https://zenodo.org/record/6299846,2022-02-26,8.0,16.0,98
19694,https://doi.org/10.5281/zenodo.6299859,https://zenodo.org/record/6299859,2022-02-26,1.0,8.0,98
19695,https://doi.org/10.5281/zenodo.6363556,https://zenodo.org/record/6363556,2022-02-26,1061.0,398.0,98
19696,https://doi.org/10.5281/zenodo.6477458,https://zenodo.org/record/6477458,2022-02-26,7.0,22.0,98
19697,https://doi.org/10.5281/zenodo.6299969,https://zenodo.org/record/6299969,2022-02-27,15.0,92.0,97
19698,https://doi.org/10.1186/s12891-022-05028-y,https://zenodo.org/record/6300593,2022-02-27,3.0,15.0,97
19699,https://doi.org/10.5281/zenodo.6301303,https://zenodo.org/record/6301303,2022-02-27,6.0,17.0,97
19700,https://doi.org/10.5281/zenodo.6465759,https://zenodo.org/record/6465759,2022-02-27,2.0,7.0,97
19701,https://doi.org/10.5281/zenodo.6427379,https://zenodo.org/record/6427379,2022-02-27,1.0,17.0,97
19702,https://doi.org/10.5061/dryad.t76hdr806,https://zenodo.org/record/5154092,2022-02-28,56.0,21.0,96
19703,https://doi.org/10.5061/dryad.pg4f4qrrp,https://zenodo.org/record/6302635,2022-02-28,8.0,10.0,96
19704,https://doi.org/10.5281/zenodo.6302763,https://zenodo.org/record/6302763,2022-02-28,54.0,43.0,96
19705,https://doi.org/10.5281/zenodo.6303450,https://zenodo.org/record/6303450,2022-02-28,95.0,79.0,96
19706,https://doi.org/10.5281/zenodo.6256977,https://zenodo.org/record/6256977,2022-02-28,1.0,34.0,96
19707,https://doi.org/10.5281/zenodo.6303481,https://zenodo.org/record/6303481,2022-02-28,2.0,36.0,96
19708,https://doi.org/10.5061/dryad.612jm644p,https://zenodo.org/record/6306064,2022-02-28,10.0,13.0,96
19709,https://doi.org/10.5281/zenodo.6306026,https://zenodo.org/record/6306026,2022-02-28,5.0,15.0,96
19710,https://doi.org/10.5281/zenodo.6306022,https://zenodo.org/record/6306022,2022-02-28,3.0,16.0,96
19711,https://doi.org/10.5281/zenodo.6303665,https://zenodo.org/record/6303665,2022-02-28,9.0,54.0,96
19712,https://doi.org/10.5281/zenodo.5513825,https://zenodo.org/record/5513825,2022-02-28,9.0,15.0,96
19713,https://doi.org/10.5281/zenodo.6305612,https://zenodo.org/record/6305612,2022-02-28,17.0,38.0,96
19714,https://doi.org/10.5061/dryad.rjdfn2zcx,https://zenodo.org/record/6307825,2022-02-28,6.0,14.0,96
19715,https://doi.org/10.5061/dryad.ngf1vhhw3,https://zenodo.org/record/6308646,2022-02-28,3.0,7.0,96
19716,https://doi.org/10.25338/B8VP85,https://zenodo.org/record/6308754,2022-02-28,6.0,8.0,96
19717,https://doi.org/10.5061/dryad.pc866t1qv,https://zenodo.org/record/6308827,2022-02-28,0.0,9.0,96
19718,https://doi.org/10.25338/B8R04T,https://zenodo.org/record/6309624,2022-02-28,5.0,9.0,96
19719,https://doi.org/10.5281/zenodo.6309033,https://zenodo.org/record/6309033,2022-02-28,3.0,16.0,96
19720,https://doi.org/10.5061/dryad.79cnp5hxc,https://zenodo.org/record/6310133,2022-02-28,13.0,18.0,96
19721,https://doi.org/10.5061/dryad.pnvx0k6nf,https://zenodo.org/record/6310417,2022-02-28,0.0,22.0,96
19722,https://doi.org/10.5061/dryad.qnk98sfj2,https://zenodo.org/record/6310517,2022-02-28,1.0,8.0,96
19723,https://doi.org/10.5061/dryad.gf1vhhmp8,https://zenodo.org/record/6310822,2022-02-28,11.0,14.0,96
19724,https://doi.org/10.5281/zenodo.6308874,https://zenodo.org/record/6308874,2022-02-28,5.0,25.0,96
19725,https://doi.org/10.5061/dryad.0k6djhb1x,https://zenodo.org/record/6311356,2022-02-28,6.0,15.0,96
19726,https://doi.org/10.5061/dryad.4j0zpc8dg,https://zenodo.org/record/6311691,2022-02-28,5.0,12.0,96
19727,https://doi.org/10.5281/zenodo.6313550,https://zenodo.org/record/6313550,2022-02-28,24.0,37.0,96
19728,https://doi.org/10.5281/zenodo.6314638,https://zenodo.org/record/6314638,2022-02-28,0.0,42.0,96
19729,https://doi.org/10.5061/dryad.brv15dv8f,https://zenodo.org/record/6316129,2022-02-28,7.0,16.0,96
19730,https://doi.org/10.5061/dryad.pzgmsbcp5,https://zenodo.org/record/6316422,2022-02-28,0.0,0.0,96
19731,https://doi.org/10.5061/dryad.4f4qrfjcv,https://zenodo.org/record/6316874,2022-02-28,1.0,2.0,96
19732,https://doi.org/10.5061/dryad.7pvmcvdvk,https://zenodo.org/record/6318079,2022-02-28,0.0,4.0,96
19733,https://doi.org/10.5061/dryad.jq2bvq8bb,https://zenodo.org/record/6318394,2022-02-28,13.0,13.0,96
19734,https://doi.org/10.5281/zenodo.4725515,https://zenodo.org/record/4725515,2022-02-28,7.0,34.0,96
19735,https://doi.org/10.5281/zenodo.6309656,https://zenodo.org/record/6309656,2022-02-28,1.0,34.0,96
19736,https://doi.org/10.5281/zenodo.6303206,https://zenodo.org/record/6303206,2022-02-28,7.0,25.0,96
19737,https://doi.org/10.5281/zenodo.6310460,https://zenodo.org/record/6310460,2022-02-28,29.0,22.0,96
19738,https://doi.org/10.5281/zenodo.6302747,https://zenodo.org/record/6302747,2022-02-28,17.0,28.0,96
19739,https://doi.org/10.5281/zenodo.6402883,https://zenodo.org/record/6402883,2022-02-28,0.0,20.0,96
19740,https://doi.org/10.1101/2022.02.25.481930,https://zenodo.org/record/6417982,2022-02-28,16.0,16.0,96
19741,https://doi.org/10.5281/zenodo.6498205,https://zenodo.org/record/6498205,2022-02-28,5.0,10.0,96
