,doi,html,publication_date,downloads,views,days_since_publication
36161,https://doi.org/10.5281/zenodo.6128356,https://zenodo.org/record/6128356,2022-02-18,5.0,11.0,106
36162,https://doi.org/10.5281/zenodo.6142354,https://zenodo.org/record/6142354,2022-02-18,5.0,17.0,106
36163,https://doi.org/10.5061/dryad.pk0p2ngq6,https://zenodo.org/record/6143763,2022-02-18,3.0,6.0,106
36164,https://doi.org/10.5281/zenodo.6145386,https://zenodo.org/record/6145386,2022-02-18,2.0,21.0,106
36165,https://doi.org/10.5281/zenodo.6145466,https://zenodo.org/record/6145466,2022-02-18,4.0,17.0,106
36166,https://doi.org/10.5281/zenodo.6146384,https://zenodo.org/record/6146384,2022-02-18,87.0,157.0,106
36167,https://doi.org/10.5281/zenodo.6146813,https://zenodo.org/record/6146813,2022-02-18,0.0,6.0,106
36168,https://doi.org/10.5281/zenodo.6146866,https://zenodo.org/record/6146866,2022-02-18,0.0,5.0,106
36169,https://doi.org/10.5281/zenodo.6147056,https://zenodo.org/record/6147056,2022-02-18,0.0,7.0,106
36170,https://doi.org/10.5281/zenodo.6147098,https://zenodo.org/record/6147098,2022-02-18,0.0,4.0,106
36171,https://doi.org/10.5281/zenodo.6147164,https://zenodo.org/record/6147164,2022-02-18,0.0,10.0,106
36172,https://doi.org/10.5281/zenodo.6147196,https://zenodo.org/record/6147196,2022-02-18,1.0,9.0,106
36173,https://doi.org/10.5281/zenodo.6147247,https://zenodo.org/record/6147247,2022-02-18,0.0,4.0,106
36174,https://doi.org/10.5061/dryad.zcrjdfncc,https://zenodo.org/record/6147850,2022-02-18,0.0,4.0,106
36175,https://doi.org/10.5061/dryad.sbcc2fr84,https://zenodo.org/record/6148080,2022-02-18,0.0,2.0,106
36176,https://doi.org/10.5281/zenodo.6147830,https://zenodo.org/record/6147830,2022-02-18,55.0,444.0,106
36177,https://doi.org/10.5281/zenodo.6149927,https://zenodo.org/record/6149927,2022-02-18,9.0,11.0,106
36178,https://doi.org/10.5061/dryad.37pvmcvkj,https://zenodo.org/record/6150617,2022-02-18,0.0,2.0,106
36179,https://doi.org/10.5281/zenodo.6091940,https://zenodo.org/record/6091940,2022-02-18,37.0,71.0,106
36180,https://doi.org/10.5281/zenodo.6137082,https://zenodo.org/record/6137082,2022-02-18,2.0,51.0,106
36181,https://doi.org/10.5281/zenodo.6374288,https://zenodo.org/record/6374288,2022-02-18,8.0,68.0,106
36182,https://doi.org/10.5061/dryad.pk0p2ngmj,https://zenodo.org/record/4617916,2022-02-19,5.0,8.0,105
36183,https://doi.org/10.5281/zenodo.6136294,https://zenodo.org/record/6136294,2022-02-19,1438.0,2329.0,105
36184,https://doi.org/10.5281/zenodo.6155516,https://zenodo.org/record/6155516,2022-02-19,18.0,20.0,105
36185,https://doi.org/10.5281/zenodo.6164350,https://zenodo.org/record/6164350,2022-02-19,0.0,13.0,105
36186,https://doi.org/10.5281/zenodo.6165380,https://zenodo.org/record/6165380,2022-02-19,0.0,24.0,105
36187,https://doi.org/10.5281/zenodo.6170079,https://zenodo.org/record/6170079,2022-02-19,3.0,3.0,105
36188,https://doi.org/10.5061/dryad.2ngf1vhn3,https://zenodo.org/record/6170919,2022-02-19,7.0,19.0,105
36189,https://doi.org/10.5061/dryad.xd2547dg9,https://zenodo.org/record/6170913,2022-02-19,6.0,12.0,105
36190,https://doi.org/10.5061/dryad.b8gtht7bz,https://zenodo.org/record/6170921,2022-02-19,0.0,13.0,105
36191,https://doi.org/10.5281/zenodo.6384341,https://zenodo.org/record/6384341,2022-02-19,1.0,2.0,105
36192,https://doi.org/10.5061/dryad.wh70rxwpf,https://zenodo.org/record/5660416,2022-02-20,0.0,5.0,104
36193,https://doi.org/10.5281/zenodo.5958654,https://zenodo.org/record/5958654,2022-02-20,25.0,42.0,104
36194,https://doi.org/10.5281/zenodo.6174092,https://zenodo.org/record/6174092,2022-02-20,5.0,26.0,104
36195,https://doi.org/10.5281/zenodo.6184281,https://zenodo.org/record/6184281,2022-02-20,4.0,43.0,104
36196,https://doi.org/10.5281/zenodo.5747616,https://zenodo.org/record/5747616,2022-02-20,31.0,101.0,104
36197,https://doi.org/10.5281/zenodo.6186839,https://zenodo.org/record/6186839,2022-02-20,5.0,17.0,104
36198,https://doi.org/10.5281/zenodo.5599237,https://zenodo.org/record/5599237,2022-02-20,4.0,11.0,104
36199,https://doi.org/10.5061/dryad.t4b8gtj42,https://zenodo.org/record/6193981,2022-02-20,0.0,7.0,104
36200,https://doi.org/10.5281/zenodo.6320487,https://zenodo.org/record/6320487,2022-02-20,9.0,12.0,104
36201,https://doi.org/10.5281/zenodo.6473952,https://zenodo.org/record/6473952,2022-02-20,1.0,17.0,104
36202,https://doi.org/10.5061/dryad.fj6q573sg,https://zenodo.org/record/4072326,2022-02-21,57.0,30.0,103
36203,https://doi.org/10.5061/dryad.bzkh1897w,https://zenodo.org/record/5800387,2022-02-21,7.0,25.0,103
36204,https://doi.org/10.5061/dryad.c866t1g7n,https://zenodo.org/record/5839164,2022-02-21,5.0,21.0,103
36205,https://doi.org/10.5061/dryad.ns1rn8pvn,https://zenodo.org/record/6193278,2022-02-21,6.0,21.0,103
36206,https://doi.org/10.5281/zenodo.6088574,https://zenodo.org/record/6088574,2022-02-21,79.0,66.0,103
36207,https://doi.org/10.5281/zenodo.6200645,https://zenodo.org/record/6200645,2022-02-21,3.0,56.0,103
36208,https://doi.org/10.5281/zenodo.6138822,https://zenodo.org/record/6138822,2022-02-21,76.0,73.0,103
36209,https://doi.org/10.5281/zenodo.6198946,https://zenodo.org/record/6198946,2022-02-21,5.0,23.0,103
36210,https://doi.org/10.5281/zenodo.6201915,https://zenodo.org/record/6201915,2022-02-21,24.0,14.0,103
36211,https://doi.org/10.5281/zenodo.6205059,https://zenodo.org/record/6205059,2022-02-21,0.0,8.0,103
36212,https://doi.org/10.5281/zenodo.6204822,https://zenodo.org/record/6204822,2022-02-21,0.0,8.0,103
36213,https://doi.org/10.5281/zenodo.6205885,https://zenodo.org/record/6205885,2022-02-21,19.0,21.0,103
36214,https://doi.org/10.5281/zenodo.6141799,https://zenodo.org/record/6141799,2022-02-21,67.0,114.0,103
36215,https://doi.org/10.5061/dryad.xsj3tx9gx,https://zenodo.org/record/6207299,2022-02-21,4.0,5.0,103
36216,https://doi.org/10.5061/dryad.qv9s4mwdb,https://zenodo.org/record/6210311,2022-02-21,3.0,7.0,103
36217,https://doi.org/10.5061/dryad.w3r2280sn,https://zenodo.org/record/6207305,2022-02-21,0.0,1.0,103
36218,https://doi.org/10.5061/dryad.vt4b8gts8,https://zenodo.org/record/6210943,2022-02-21,10.0,11.0,103
36219,https://doi.org/10.5281/zenodo.6211553,https://zenodo.org/record/6211553,2022-02-21,10.0,58.0,103
36220,https://doi.org/10.5281/zenodo.6211701,https://zenodo.org/record/6211701,2022-02-21,16.0,48.0,103
36221,https://doi.org/10.5281/zenodo.6211883,https://zenodo.org/record/6211883,2022-02-21,21.0,57.0,103
36222,https://doi.org/10.5281/zenodo.6211990,https://zenodo.org/record/6211990,2022-02-21,37.0,152.0,103
36223,https://doi.org/10.5061/dryad.wh70rxwpg,https://zenodo.org/record/6212152,2022-02-21,7.0,11.0,103
36224,https://doi.org/10.5061/dryad.g4f4qrfs5,https://zenodo.org/record/6212162,2022-02-21,0.0,5.0,103
36225,https://doi.org/10.5061/dryad.sn02v6x3j,https://zenodo.org/record/6212506,2022-02-21,0.0,10.0,103
36226,https://doi.org/10.5281/zenodo.6206870,https://zenodo.org/record/6206870,2022-02-21,5.0,7.0,103
36227,https://doi.org/10.5061/dryad.mw6m905z2,https://zenodo.org/record/6216366,2022-02-21,12.0,10.0,103
36228,https://doi.org/10.5281/zenodo.6211555,https://zenodo.org/record/6211555,2022-02-21,9.0,144.0,103
36229,https://doi.org/10.5281/zenodo.6302555,https://zenodo.org/record/6302555,2022-02-21,2.0,12.0,103
36230,https://doi.org/10.5281/zenodo.3985706,https://zenodo.org/record/3985706,2022-02-21,2.0,6.0,103
36231,https://doi.org/10.5061/dryad.31zcrjdk3,https://zenodo.org/record/4586189,2022-02-22,15.0,19.0,102
36232,https://doi.org/10.25349/D9M907,https://zenodo.org/record/4697673,2022-02-22,31.0,18.0,102
36233,https://doi.org/10.1016/j.chroma.2021.462793,https://zenodo.org/record/6008464,2022-02-22,68.0,30.0,102
36234,https://doi.org/10.5061/dryad.sxksn034z,https://zenodo.org/record/6038877,2022-02-22,9.0,16.0,102
36235,https://doi.org/10.5281/zenodo.6045874,https://zenodo.org/record/6045874,2022-02-22,10.0,39.0,102
36236,https://doi.org/10.5061/dryad.f4qrfj6vc,https://zenodo.org/record/6210315,2022-02-22,0.0,0.0,102
36237,https://doi.org/10.5281/zenodo.6218687,https://zenodo.org/record/6218687,2022-02-22,5.0,49.0,102
36238,https://doi.org/10.5281/zenodo.6219128,https://zenodo.org/record/6219128,2022-02-22,5.0,48.0,102
36239,https://doi.org/10.5061/dryad.s1rn8pk8x,https://zenodo.org/record/6220411,2022-02-22,7.0,7.0,102
36240,https://doi.org/10.5281/zenodo.6221703,https://zenodo.org/record/6221703,2022-02-22,1.0,7.0,102
36241,https://doi.org/10.5281/zenodo.6221942,https://zenodo.org/record/6221942,2022-02-22,11.0,18.0,102
36242,https://doi.org/10.5281/zenodo.6222680,https://zenodo.org/record/6222680,2022-02-22,0.0,18.0,102
36243,https://doi.org/10.5281/zenodo.6224376,https://zenodo.org/record/6224376,2022-02-22,81.0,97.0,102
36244,https://doi.org/10.5281/zenodo.6224290,https://zenodo.org/record/6224290,2022-02-22,5.0,7.0,102
36245,https://doi.org/10.5281/zenodo.6224618,https://zenodo.org/record/6224618,2022-02-22,2.0,3.0,102
36246,https://doi.org/10.5281/zenodo.6224890,https://zenodo.org/record/6224890,2022-02-22,7.0,17.0,102
36247,https://doi.org/10.5281/zenodo.6224978,https://zenodo.org/record/6224978,2022-02-22,0.0,8.0,102
36248,https://doi.org/10.5281/zenodo.6224994,https://zenodo.org/record/6224994,2022-02-22,4.0,5.0,102
36249,https://doi.org/10.5281/zenodo.6225206,https://zenodo.org/record/6225206,2022-02-22,4.0,6.0,102
36250,https://doi.org/10.5281/zenodo.6225337,https://zenodo.org/record/6225337,2022-02-22,4.0,10.0,102
36251,https://doi.org/10.5281/zenodo.6225272,https://zenodo.org/record/6225272,2022-02-22,4.0,10.0,102
36252,https://doi.org/10.5281/zenodo.6225465,https://zenodo.org/record/6225465,2022-02-22,2.0,3.0,102
36253,https://doi.org/10.5281/zenodo.6225534,https://zenodo.org/record/6225534,2022-02-22,8.0,22.0,102
36254,https://doi.org/10.5281/zenodo.6225657,https://zenodo.org/record/6225657,2022-02-22,3.0,5.0,102
36255,https://doi.org/10.5281/zenodo.6225785,https://zenodo.org/record/6225785,2022-02-22,2.0,5.0,102
36256,https://doi.org/10.5281/zenodo.6225854,https://zenodo.org/record/6225854,2022-02-22,2.0,35.0,102
36257,https://doi.org/10.5281/zenodo.6226169,https://zenodo.org/record/6226169,2022-02-22,1.0,12.0,102
36258,https://doi.org/10.5281/zenodo.6226423,https://zenodo.org/record/6226423,2022-02-22,4.0,57.0,102
36259,https://doi.org/10.5281/zenodo.6226369,https://zenodo.org/record/6226369,2022-02-22,6.0,22.0,102
36260,https://doi.org/10.5061/dryad.cjsxksn79,https://zenodo.org/record/6227354,2022-02-22,0.0,12.0,102
36261,https://doi.org/10.5281/zenodo.6227755,https://zenodo.org/record/6227755,2022-02-22,0.0,9.0,102
36262,https://doi.org/10.5061/dryad.rxwdbrvb1,https://zenodo.org/record/6227975,2022-02-22,0.0,4.0,102
36263,https://doi.org/10.5061/dryad.tht76hf17,https://zenodo.org/record/6228416,2022-02-22,0.0,3.0,102
36264,https://doi.org/10.5061/dryad.qrfj6q5f5,https://zenodo.org/record/6228864,2022-02-22,4.0,7.0,102
36265,https://doi.org/10.5061/dryad.6wwpzgmtp,https://zenodo.org/record/6228862,2022-02-22,6.0,11.0,102
36266,https://doi.org/10.5061/dryad.q573n5thn,https://zenodo.org/record/6228895,2022-02-22,7.0,10.0,102
36267,https://doi.org/10.5281/zenodo.6228838,https://zenodo.org/record/6228838,2022-02-22,7.0,11.0,102
36268,https://doi.org/10.5281/zenodo.6229328,https://zenodo.org/record/6229328,2022-02-22,0.0,12.0,102
36269,https://doi.org/10.5281/zenodo.6229374,https://zenodo.org/record/6229374,2022-02-22,0.0,5.0,102
36270,https://doi.org/10.5061/dryad.f4qrfj6x8,https://zenodo.org/record/6229396,2022-02-22,7.0,9.0,102
36271,https://doi.org/10.5281/zenodo.6229428,https://zenodo.org/record/6229428,2022-02-22,0.0,5.0,102
36272,https://doi.org/10.5281/zenodo.6229433,https://zenodo.org/record/6229433,2022-02-22,1.0,4.0,102
36273,https://doi.org/10.5281/zenodo.6229465,https://zenodo.org/record/6229465,2022-02-22,0.0,16.0,102
36274,https://doi.org/10.5281/zenodo.6229537,https://zenodo.org/record/6229537,2022-02-22,0.0,5.0,102
36275,https://doi.org/10.5281/zenodo.6229571,https://zenodo.org/record/6229571,2022-02-22,0.0,11.0,102
36276,https://doi.org/10.5281/zenodo.6229599,https://zenodo.org/record/6229599,2022-02-22,1.0,23.0,102
36277,https://doi.org/10.5281/zenodo.6229653,https://zenodo.org/record/6229653,2022-02-22,1.0,15.0,102
36278,https://doi.org/10.5281/zenodo.6229679,https://zenodo.org/record/6229679,2022-02-22,0.0,8.0,102
36279,https://doi.org/10.5281/zenodo.6229715,https://zenodo.org/record/6229715,2022-02-22,0.0,13.0,102
36280,https://doi.org/10.5061/dryad.m905qfv32,https://zenodo.org/record/6229759,2022-02-22,8.0,9.0,102
36281,https://doi.org/10.5061/dryad.q573n5tkg,https://zenodo.org/record/6229729,2022-02-22,0.0,1.0,102
36282,https://doi.org/10.5061/dryad.v41ns1rxz,https://zenodo.org/record/6230153,2022-02-22,3.0,6.0,102
36283,https://doi.org/10.5061/dryad.8gtht76r3,https://zenodo.org/record/6230219,2022-02-22,3.0,5.0,102
36284,https://doi.org/10.5061/dryad.9cnp5hqg4,https://zenodo.org/record/6231421,2022-02-22,0.0,3.0,102
36285,https://doi.org/10.5281/zenodo.6232103,https://zenodo.org/record/6232103,2022-02-22,28.0,39.0,102
36286,https://doi.org/10.25338/B8QW4G,https://zenodo.org/record/6233958,2022-02-22,0.0,6.0,102
36287,https://doi.org/10.5061/dryad.fbg79cns8,https://zenodo.org/record/6233977,2022-02-22,0.0,5.0,102
36288,https://doi.org/10.5061/dryad.8w9ghx3p5,https://zenodo.org/record/6234057,2022-02-22,10.0,12.0,102
36289,https://doi.org/10.5061/dryad.3j9kd51kx,https://zenodo.org/record/6234527,2022-02-22,0.0,1.0,102
36290,https://doi.org/10.5061/dryad.vdncjsxvk,https://zenodo.org/record/6234639,2022-02-22,1.0,8.0,102
36291,https://doi.org/10.5061/dryad.hdr7sqvkb,https://zenodo.org/record/6234938,2022-02-22,9.0,11.0,102
36292,https://doi.org/10.7291/D1QM3G,https://zenodo.org/record/6235215,2022-02-22,8.0,9.0,102
36293,https://doi.org/10.5061/dryad.dv41ns20d,https://zenodo.org/record/6238472,2022-02-22,8.0,10.0,102
36294,https://doi.org/10.5281/zenodo.6222067,https://zenodo.org/record/6222067,2022-02-22,4.0,26.0,102
36295,https://doi.org/10.5281/zenodo.6301362,https://zenodo.org/record/6301362,2022-02-22,144.0,9.0,102
36296,https://doi.org/10.5281/zenodo.6230583,https://zenodo.org/record/6230583,2022-02-22,5.0,28.0,102
36297,https://doi.org/10.5821/data-2117-362987-1,https://zenodo.org/record/6226626,2022-02-22,4.0,7.0,102
36298,https://doi.org/10.5281/zenodo.6386767,https://zenodo.org/record/6386767,2022-02-22,11.0,25.0,102
36299,https://doi.org/10.5281/zenodo.5935524,https://zenodo.org/record/5935524,2022-02-22,15.0,15.0,102
36300,https://doi.org/10.5061/dryad.vdncjsxss,https://zenodo.org/record/4341299,2022-02-23,12.0,22.0,101
36301,https://doi.org/10.5061/dryad.tqjq2bvz6,https://zenodo.org/record/4655203,2022-02-23,3.0,8.0,101
36302,https://doi.org/10.5061/dryad.z34tmpgcq,https://zenodo.org/record/5223875,2022-02-23,22.0,11.0,101
36303,https://doi.org/10.5061/dryad.h44j0zpkq,https://zenodo.org/record/5676378,2022-02-23,6.0,22.0,101
36304,https://doi.org/10.5061/dryad.6wwpzgn1j,https://zenodo.org/record/6229883,2022-02-23,6.0,10.0,101
36305,https://doi.org/10.5281/zenodo.6233291,https://zenodo.org/record/6233291,2022-02-23,0.0,9.0,101
36306,https://doi.org/10.5281/zenodo.6235313,https://zenodo.org/record/6235313,2022-02-23,11.0,24.0,101
36307,https://doi.org/10.5281/zenodo.6239078,https://zenodo.org/record/6239078,2022-02-23,32.0,16.0,101
36308,https://doi.org/10.5281/zenodo.6241025,https://zenodo.org/record/6241025,2022-02-23,50.0,136.0,101
36309,https://doi.org/10.5281/zenodo.6242179,https://zenodo.org/record/6242179,2022-02-23,15.0,53.0,101
36310,https://doi.org/10.5281/zenodo.6242541,https://zenodo.org/record/6242541,2022-02-23,73.0,56.0,101
36311,https://doi.org/10.5281/zenodo.6245224,https://zenodo.org/record/6245224,2022-02-23,5.0,16.0,101
36312,https://doi.org/10.5061/dryad.hhmgqnkj9,https://zenodo.org/record/6245787,2022-02-23,7.0,8.0,101
36313,https://doi.org/10.5281/zenodo.6245498,https://zenodo.org/record/6245498,2022-02-23,12.0,30.0,101
36314,https://doi.org/10.5281/zenodo.6246090,https://zenodo.org/record/6246090,2022-02-23,0.0,32.0,101
36315,https://doi.org/10.5281/zenodo.6247463,https://zenodo.org/record/6247463,2022-02-23,10.0,35.0,101
36316,https://doi.org/10.5061/dryad.ksn02v763,https://zenodo.org/record/6248275,2022-02-23,0.0,1.0,101
36317,https://doi.org/10.5061/dryad.2fqz612qw,https://zenodo.org/record/6248365,2022-02-23,0.0,0.0,101
36318,https://doi.org/10.5061/dryad.jm63xsjct,https://zenodo.org/record/6248904,2022-02-23,0.0,7.0,101
36319,https://doi.org/10.5061/dryad.j3tx95xgp,https://zenodo.org/record/6248916,2022-02-23,0.0,0.0,101
36320,https://doi.org/10.5061/dryad.tb2rbp025,https://zenodo.org/record/6249137,2022-02-23,0.0,0.0,101
36321,https://doi.org/10.5061/dryad.pc866t1pz,https://zenodo.org/record/6249211,2022-02-23,0.0,1.0,101
36322,https://doi.org/10.5061/dryad.8w9ghx3ks,https://zenodo.org/record/6249289,2022-02-23,8.0,14.0,101
36323,https://doi.org/10.5061/dryad.j6q573nd5,https://zenodo.org/record/6249303,2022-02-23,0.0,2.0,101
36324,https://doi.org/10.5281/zenodo.6250577,https://zenodo.org/record/6250577,2022-02-23,49.0,72.0,101
36325,https://doi.org/10.5281/zenodo.6250979,https://zenodo.org/record/6250979,2022-02-23,5.0,23.0,101
36326,https://doi.org/10.5061/dryad.v9s4mw6xj,https://zenodo.org/record/6252286,2022-02-23,10.0,10.0,101
36327,https://doi.org/10.5061/dryad.m905qfv31,https://zenodo.org/record/6252795,2022-02-23,4.0,4.0,101
36328,https://doi.org/10.5061/dryad.sxksn0332,https://zenodo.org/record/6252815,2022-02-23,3.0,3.0,101
36329,https://doi.org/10.5061/dryad.mw6m905xp,https://zenodo.org/record/6252831,2022-02-23,0.0,1.0,101
36330,https://doi.org/10.5281/zenodo.6204499,https://zenodo.org/record/6204499,2022-02-23,0.0,22.0,101
36331,https://doi.org/10.5281/zenodo.6322343,https://zenodo.org/record/6322343,2022-02-23,49.0,39.0,101
36332,https://doi.org/10.5281/zenodo.6336674,https://zenodo.org/record/6336674,2022-02-23,160.0,113.0,101
36333,https://doi.org/10.5281/zenodo.6242975,https://zenodo.org/record/6242975,2022-02-23,0.0,27.0,101
36334,https://doi.org/10.5061/dryad.q83bk3jkb,https://zenodo.org/record/6250019,2022-02-24,2.0,2.0,100
36335,https://doi.org/10.5281/zenodo.6251045,https://zenodo.org/record/6251045,2022-02-24,2.0,28.0,100
36336,https://doi.org/10.5281/zenodo.6252145,https://zenodo.org/record/6252145,2022-02-24,8.0,11.0,100
36337,https://doi.org/10.3897/evolsyst.6.80281.suppl3,https://zenodo.org/record/6254301,2022-02-24,5.0,7.0,100
36338,https://doi.org/10.3897/evolsyst.6.80281.suppl1,https://zenodo.org/record/6254303,2022-02-24,6.0,7.0,100
36339,https://doi.org/10.3897/evolsyst.6.80281.suppl2,https://zenodo.org/record/6254305,2022-02-24,4.0,4.0,100
36340,https://doi.org/10.5061/dryad.gb5mkkwq8,https://zenodo.org/record/6255268,2022-02-24,12.0,6.0,100
36341,https://doi.org/10.5281/zenodo.6255206,https://zenodo.org/record/6255206,2022-02-24,6.0,46.0,100
36342,https://doi.org/10.5281/zenodo.6256445,https://zenodo.org/record/6256445,2022-02-24,2.0,13.0,100
36343,https://doi.org/10.5281/zenodo.6200533,https://zenodo.org/record/6200533,2022-02-24,32.0,35.0,100
36344,https://doi.org/10.5281/zenodo.5789064,https://zenodo.org/record/5789064,2022-02-24,9230.0,345.0,100
36345,https://doi.org/10.5281/zenodo.6257532,https://zenodo.org/record/6257532,2022-02-24,15.0,14.0,100
36346,https://doi.org/10.5281/zenodo.6257774,https://zenodo.org/record/6257774,2022-02-24,3.0,30.0,100
36347,https://doi.org/10.5281/zenodo.6258085,https://zenodo.org/record/6258085,2022-02-24,0.0,9.0,100
36348,https://doi.org/10.5061/dryad.bg79cnpc7,https://zenodo.org/record/6258716,2022-02-24,6.0,9.0,100
36349,https://doi.org/10.5061/dryad.tqjq2bw05,https://zenodo.org/record/6258814,2022-02-24,0.0,1.0,100
36350,https://doi.org/10.5281/zenodo.6259320,https://zenodo.org/record/6259320,2022-02-24,6.0,7.0,100
36351,https://doi.org/10.5281/zenodo.6259385,https://zenodo.org/record/6259385,2022-02-24,1.0,8.0,100
36352,https://doi.org/10.5281/zenodo.6259595,https://zenodo.org/record/6259595,2022-02-24,1.0,8.0,100
36353,https://doi.org/10.5281/zenodo.6259651,https://zenodo.org/record/6259651,2022-02-24,1.0,9.0,100
36354,https://doi.org/10.5281/zenodo.6259814,https://zenodo.org/record/6259814,2022-02-24,2.0,21.0,100
36355,https://doi.org/10.5281/zenodo.6259750,https://zenodo.org/record/6259750,2022-02-24,30.0,54.0,100
36356,https://doi.org/10.5281/zenodo.6259925,https://zenodo.org/record/6259925,2022-02-24,1.0,29.0,100
36357,https://doi.org/10.5281/zenodo.6260753,https://zenodo.org/record/6260753,2022-02-24,13.0,40.0,100
36358,https://doi.org/10.5061/dryad.dfn2z350d,https://zenodo.org/record/6263294,2022-02-24,6.0,7.0,100
36359,https://doi.org/10.5061/dryad.3tf10120,https://zenodo.org/record/6263433,2022-02-24,0.0,2.0,100
36360,https://doi.org/10.5061/dryad.cnp5hqc48,https://zenodo.org/record/6263443,2022-02-24,17.0,19.0,100
36361,https://doi.org/10.5061/dryad.547d7wm7m,https://zenodo.org/record/6263455,2022-02-24,3.0,3.0,100
36362,https://doi.org/10.5061/dryad.p5hqbzkp4,https://zenodo.org/record/6263469,2022-02-24,0.0,2.0,100
36363,https://doi.org/10.5281/zenodo.6205111,https://zenodo.org/record/6205111,2022-02-24,10.0,192.0,100
36364,https://doi.org/10.5281/zenodo.6256190,https://zenodo.org/record/6256190,2022-02-24,0.0,18.0,100
36365,https://doi.org/10.5061/dryad.dr7sqvb11,https://zenodo.org/record/6263888,2022-02-24,7.0,9.0,100
36366,https://doi.org/10.5061/dryad.w9ghx3fr7,https://zenodo.org/record/6264661,2022-02-24,6.0,7.0,100
36367,https://doi.org/10.5281/zenodo.6266409,https://zenodo.org/record/6266409,2022-02-24,1.0,10.0,100
36368,https://doi.org/10.5281/zenodo.6127367,https://zenodo.org/record/6127367,2022-02-24,18.0,35.0,100
36369,https://doi.org/10.5061/dryad.fn2z34tw7,https://zenodo.org/record/6270459,2022-02-24,0.0,4.0,100
36370,https://doi.org/10.7272/Q6JD4V1G,https://zenodo.org/record/6270477,2022-02-24,56.0,95.0,100
36371,https://doi.org/10.5061/dryad.sn02v6x5x,https://zenodo.org/record/6270624,2022-02-24,8.0,10.0,100
36372,https://doi.org/10.5061/dryad.rjdfn2z9s,https://zenodo.org/record/6273091,2022-02-24,0.0,1.0,100
36373,https://doi.org/10.5061/dryad.51c59zw9d,https://zenodo.org/record/6273093,2022-02-24,6.0,6.0,100
36374,https://doi.org/10.5061/dryad.tht76hf19,https://zenodo.org/record/6273133,2022-02-24,1.0,2.0,100
36375,https://doi.org/10.5061/dryad.bcc2fqzcv,https://zenodo.org/record/6270126,2022-02-24,0.0,1.0,100
36376,https://doi.org/10.6071/M3RT05,https://zenodo.org/record/6301367,2022-02-24,2.0,6.0,100
36377,https://doi.org/10.5281/zenodo.6330628,https://zenodo.org/record/6330628,2022-02-24,4.0,37.0,100
36378,https://doi.org/10.5281/zenodo.6259253,https://zenodo.org/record/6259253,2022-02-24,0.0,15.0,100
36379,https://doi.org/10.5281/zenodo.6271560,https://zenodo.org/record/6271560,2022-02-25,2.0,42.0,99
36380,https://doi.org/10.3897/BDJ.10.e76864.suppl2,https://zenodo.org/record/6272357,2022-02-25,3.0,4.0,99
36381,https://doi.org/10.3897/BDJ.10.e76864.suppl1,https://zenodo.org/record/6272361,2022-02-25,3.0,3.0,99
36382,https://doi.org/10.5281/zenodo.6276446,https://zenodo.org/record/6276446,2022-02-25,1.0,51.0,99
36383,https://doi.org/10.5281/zenodo.6275868,https://zenodo.org/record/6275868,2022-02-25,4.0,11.0,99
36384,https://doi.org/10.5281/zenodo.6276357,https://zenodo.org/record/6276357,2022-02-25,3.0,10.0,99
36385,https://doi.org/10.5281/zenodo.6276426,https://zenodo.org/record/6276426,2022-02-25,3.0,9.0,99
36386,https://doi.org/10.5281/zenodo.6276509,https://zenodo.org/record/6276509,2022-02-25,3.0,7.0,99
36387,https://doi.org/10.5281/zenodo.6276694,https://zenodo.org/record/6276694,2022-02-25,5.0,13.0,99
36388,https://doi.org/10.5281/zenodo.6280617,https://zenodo.org/record/6280617,2022-02-25,8.0,76.0,99
36389,https://doi.org/10.5061/dryad.ffbg79cvr,https://zenodo.org/record/6281639,2022-02-25,9.0,10.0,99
36390,https://doi.org/10.5281/zenodo.6139958,https://zenodo.org/record/6139958,2022-02-25,29.0,160.0,99
36391,https://doi.org/10.5281/zenodo.6140111,https://zenodo.org/record/6140111,2022-02-25,4.0,45.0,99
36392,https://doi.org/10.5281/zenodo.6282253,https://zenodo.org/record/6282253,2022-02-25,38.0,46.0,99
36393,https://doi.org/10.5061/dryad.05qfttf4k,https://zenodo.org/record/6283384,2022-02-25,7.0,10.0,99
36394,https://doi.org/10.5281/zenodo.6050002,https://zenodo.org/record/6050002,2022-02-25,0.0,102.0,99
36395,https://doi.org/10.5061/dryad.pvmcvdnkb,https://zenodo.org/record/6287050,2022-02-25,2.0,11.0,99
36396,https://doi.org/10.5061/dryad.qfttdz0j2,https://zenodo.org/record/6296347,2022-02-25,2.0,9.0,99
36397,https://doi.org/10.5061/dryad.xgxd254j2,https://zenodo.org/record/6296459,2022-02-25,7.0,6.0,99
36398,https://doi.org/10.5281/zenodo.6203174,https://zenodo.org/record/6203174,2022-02-25,5.0,26.0,99
36399,https://doi.org/10.5281/zenodo.6304194,https://zenodo.org/record/6304194,2022-02-25,2.0,29.0,99
36400,https://doi.org/10.5281/zenodo.6408603,https://zenodo.org/record/6408603,2022-02-25,45.0,72.0,99
36401,https://doi.org/10.5281/zenodo.6399080,https://zenodo.org/record/6399080,2022-02-25,1.0,14.0,99
36402,https://doi.org/10.5281/zenodo.6286971,https://zenodo.org/record/6286971,2022-02-25,1.0,9.0,99
36403,https://doi.org/10.5061/dryad.47d7wm3cf,https://zenodo.org/record/5080973,2022-02-26,0.0,2.0,98
